Id,SalePrice
1673,304955
1674,254438
1675,188795
1676,191469
1677,198553
1678,434385
1679,400149
1680,347706
1681,266959
1682,291522
1683,200801
1684,175476
1685,172694
1686,181152
1687,167371
1688,195036
1689,190484
1690,178636
1691,169414
1692,242028
1693,162899
1694,174156
1695,173722
1696,275780
1697,176536
1698,335534
1699,354114
1700,254726
1701,269337
1702,264284
1703,270469
1704,271633
1705,231095
1706,472509
1707,207752
1708,206483
1709,260317
1710,231223
1711,240972
1712,270696
1713,262850
1714,213533
1715,200534
1716,177970
1717,165972
1718,134732
1719,202385
1720,231738
1721,158856
1722,128351
1723,156858
1724,211378
1725,234755
1726,183119
1727,174668
1728,176370
1729,157096
1730,172733
1731,126081
1732,126495
1733,116104
1734,124494
1735,127598
1736,117299
1737,282780
1738,212161
1739,323269
1740,236885
1741,196971
1742,168043
1743,167637
1744,289390
1745,217425
1746,226014
1747,218595
1748,232940
1749,151001
1750,145372
1751,237455
1752,123366
1753,152340
1754,202953
1755,182635
1756,120015
1757,117607
1758,145768
1759,149988
1760,169777
1761,160336
1762,186502
1763,179971
1764,127305
1765,172185
1766,162245
1767,212619
1768,135526
1769,165380
1770,136181
1771,135828
1772,146021
1773,143622
1774,147622
1775,127942
1776,119485
1777,96789.9
1778,141224
1779,119155
1780,168755
1781,137916
1782,95788.1
1783,145803
1784,101662
1785,118404
1786,154255
1787,165338
1788,127447
1789,104690
1790,65902.5
1791,212652
1792,157339
1793,122202
1794,148421
1795,130189
1796,151067
1797,137446
1798,133817
1799,94182.2
1800,120525
1801,123826
1802,153806
1803,150324
1804,138840
1805,142999
1806,143182
1807,142937
1808,107383
1809,116411
1810,137358
1811,127027
1812,109651
1813,118540
1814,72961.6
1815,66333.4
1816,91817.4
1817,134897
1818,160767
1819,135412
1820,77425.4
1821,113399
1822,155494
1823,84573.9
1824,133516
1825,130391
1826,109494
1827,110346
1828,131084
1829,152156
1830,136231
1831,143261
1832,127487
1833,131814
1834,131027
1835,147155
1836,138473
1837,87311.4
1838,124527
1839,125995
1840,161547
1841,139921
1842,93734.5
1843,143376
1844,133482
1845,147070
1846,150797
1847,141304
1848,70321.1
1849,108912
1850,125072
1851,147369
1852,125279
1853,148888
1854,159057
1855,169796
1856,216562
1857,148735
1858,146661
1859,112850
1860,175828
1861,112453
1862,269337
1863,269337
1864,269337
1865,327653
1866,354324
1867,234872
1868,308387
1869,201291
1870,201199
1871,256041
1872,171756
1873,216599
1874,145868
1875,192885
1876,189598
1877,202296
1878,218388
1879,117626
1880,130692
1881,237252
1882,257137
1883,197966
1884,214125
1885,239594
1886,290948
1887,199242
1888,251903
1889,168729
1890,130126
1891,151932
1892,104190
1893,114265
1894,136996
1895,140762
1896,138242
1897,134578
1898,117259
1899,155286
1900,131631
1901,159781
1902,135921
1903,205013
1904,135907
1905,175464
1906,138283
1907,184765
1908,130547
1909,142561
1910,133761
1911,182363
1912,342474
1913,166425
1914,72993.2
1915,286339
1916,104903
1917,251253
1918,137345
1919,161876
1920,165552
1921,417390
1922,311983
1923,232437
1924,219360
1925,209568
1926,400499
1927,131944
1928,144172
1929,115909
1930,147937
1931,132870
1932,130818
1933,165654
1934,187328
1935,172087
1936,182608
1937,181960
1938,160281
1939,265908
1940,187665
1941,184140
1942,178663
1943,191276
1944,355363
1945,373298
1946,178639
1947,313594
1948,167678
1949,249070
1950,184564
1951,291261
1952,258092
1953,161491
1954,199645
1955,139041
1956,323915
1957,164696
1958,297327
1959,160406
1960,105345
1961,125014
1962,99529.8
1963,112262
1964,111465
1965,169754
1966,148765
1967,272246
1968,415877
1969,386647
1970,457211
1971,454470
1972,395367
1973,253752
1974,336279
1975,403726
1976,268487
1977,375959
1978,401669
1979,354932
1980,197851
1981,337513
1982,215539
1983,211107
1984,185147
1985,214847
1986,215661
1987,183535
1988,173739
1989,195958
1990,211577
1991,198553
1992,221453
1993,174886
1994,255852
1995,193493
1996,278665
1997,353802
1998,330347
1999,246278
2000,307807
2001,274017
2002,239623
2003,275488
2004,258599
2005,233728
2006,210522
2007,265932
2008,180428
2009,192511
2010,194401
2011,134730
2012,172991
2013,176925
2014,182291
2015,185134
2016,197432
2017,195488
2018,128631
2019,131828
2020,118308
2021,109458
2022,177561
2023,158406
2024,259358
2025,364167
2026,180332
2027,152891
2028,163467
2029,169870
2030,284613
2031,223880
2032,270571
2033,259451
2034,161165
2035,192284
2036,192850
2037,193911
2038,332085
2039,213570
2040,298353
2041,271183
2042,216626
2043,165288
2044,182679
2045,199027
2046,131963
2047,147413
2048,128858
2049,138541
2050,174575
2051,105132
2052,138700
2053,150287
2054,68096.2
2055,131606
2056,147050
2057,126499
2058,218545
2059,147338
2060,164408
2061,167957
2062,136132
2063,103482
2064,134225
2065,121204
2066,184147
2067,134681
2068,133106
2069,83057.1
2070,94450.7
2071,94449.1
2072,161722
2073,142462
2074,183788
2075,139188
2076,101180
2077,148454
2078,126312
2079,125022
2080,121582
2081,127784
2082,140997
2083,139761
2084,105131
2085,133201
2086,130680
2087,139125
2088,114939
2089,73823.7
2090,150633
2091,125881
2092,131602
2093,120260
2094,151341
2095,158284
2096,75497.2
2097,119366
2098,153676
2099,56729.6
2100,114838
2101,144668
2102,134034
2103,99006.1
2104,132126
2105,135139
2106,104544
2107,203910
2108,125168
2109,119488
2110,125561
2111,143336
2112,137255
2113,123474
2114,116498
2115,164365
2116,126939
2117,144643
2118,134929
2119,116423
2120,116454
2121,77610.9
2122,103491
2123,87656.8
2124,177616
2125,124085
2126,165575
2127,145813
2128,153430
2129,109193
2130,135579
2131,175371
2132,117048
2133,126878
2134,117765
2135,86136.4
2136,125850
2137,122001
2138,125348
2139,151758
2140,145998
2141,151390
2142,143092
2143,138761
2144,113602
2145,141432
2146,149217
2147,165504
2148,124065
2149,154559
2150,213822
2151,117707
2152,144061
2153,152848
2154,111395
2155,130119
2156,280258
2157,224291
2158,225647
2159,215606
2160,176056
2161,257405
2162,351087
2163,380518
2164,251685
2165,182858
2166,147188
2167,213021
2168,204104
2169,190075
2170,212597
2171,144770
2172,142630
2173,160505
2174,257632
2175,283938
2176,295799
2177,261125
2178,213422
2179,140548
2180,197200
2181,179984
2182,224637
2183,200204
2184,131815
2185,140111
2186,154373
2187,158772
2188,168742
2189,191460
2190,89216.2
2191,87780.3
2192,81140.3
2193,111826
2194,96694.5
2195,105767
2196,108320
2197,113908
2198,134970
2199,187094
2200,129147
2201,155892
2202,169508
2203,148089
2204,170284
2205,114988
2206,161780
2207,186275
2208,254243
2209,180494
2210,126027
2211,116365
2212,103014
2213,107479
2214,130256
2215,107046
2216,153532
2217,161031
2218,85126.8
2219,77177.6
2220,123084
2221,288931
2222,265593
2223,315533
2224,228674
2225,130935
2226,172997
2227,220108
2228,254290
2229,229899
2230,160336
2231,196849
2232,175267
2233,180903
2234,229991
2235,209690
2236,255833
2237,365297
2238,199940
2239,130430
2240,166167
2241,159436
2242,141517
2243,139456
2244,127243
2245,94218.6
2246,134463
2247,130342
2248,124780
2249,137808
2250,132268
2251,108993
2252,166942
2253,163289
2254,172965
2255,187564
2256,180136
2257,219887
2258,177483
2259,181815
2260,159244
2261,177744
2262,194123
2263,363099
2264,419085
2265,156235
2266,295353
2267,302051
2268,402775
2269,157852
2270,186772
2271,234802
2272,192693
2273,154936
2274,171623
2275,157464
2276,190090
2277,187381
2278,141492
2279,148420
2280,111715
2281,187790
2282,190266
2283,105645
2284,135308
2285,149269
2286,124522
2287,365449
2288,296485
2289,332116
2290,448372
2291,339888
2292,429145
2293,471977
2294,452000
2295,378883
2296,280299
2297,300340
2298,368907
2299,405847
2300,332463
2301,272116
2302,236752
2303,242922
2304,249929
2305,191231
2306,191231
2307,188587
2308,239656
2309,289480
2310,212899
2311,201924
2312,185889
2313,176499
2314,172432
2315,179026
2316,163916
2317,176623
2318,171489
2319,172883
2320,180979
2321,236212
2322,180525
2323,163309
2324,166203
2325,215588
2326,167551
2327,211064
2328,214280
2329,186311
2330,185303
2331,392891
2332,423940
2333,319978
2334,269149
2335,265083
2336,329327
2337,185991
2338,250359
2339,235452
2340,371668
2341,208121
2342,218602
2343,225435
2344,211631
2345,248491
2346,207747
2347,195806
2348,217531
2349,184757
2350,280938
2351,274557
2352,271818
2353,277709
2354,136377
2355,144107
2356,144886
2357,209627
2358,192106
2359,148292
2360,116968
2361,144317
2362,259787
2363,102135
2364,172596
2365,215846
2366,185681
2367,222929
2368,207042
2369,225906
2370,170181
2371,160828
2372,186211
2373,260389
2374,300234
2375,241075
2376,284353
2377,294864
2378,149426
2379,210385
2380,153447
2381,162688
2382,209035
2383,224943
2384,228016
2385,155708
2386,144482
2387,134604
2388,98552.6
2389,126651
2390,139181
2391,140734
2392,114208
2393,158155
2394,144357
2395,204409
2396,155833
2397,203009
2398,119490
2399,144730
2400,75624.2
2401,122754
2402,135320
2403,135426
2404,141777
2405,161264
2406,136049
2407,122182
2408,140134
2409,139389
2410,180447
2411,114507
2412,152271
2413,135773
2414,140498
2415,128484
2416,127813
2417,140357
2418,118556
2419,130828
2420,130030
2421,145709
2422,117427
2423,121139
2424,160563
2425,226138
2426,116611
2427,122033
2428,170501
2429,114241
2430,127147
2431,137566
2432,146341
2433,139589
2434,143975
2435,162726
2436,107504
2437,113670
2438,124940
2439,113022
2440,127584
2441,125972
2442,105793
2443,134292
2444,132689
2445,96052.9
2446,108229
2447,193955
2448,142933
2449,112147
2450,162041
2451,134126
2452,201550
2453,87526.3
2454,124297
2455,112452
2456,108508
2457,123067
2458,137246
2459,109604
2460,143449
2461,122443
2462,132891
2463,110184
2464,165117
2465,128651
2466,114106
2467,141945
2468,83754.9
2469,94182.7
2470,175719
2471,221645
2472,174363
2473,109385
2474,134466
2475,235852
2476,105595
2477,119965
2478,173982
2479,121257
2480,138796
2481,140257
2482,135797
2483,121868
2484,128315
2485,122088
2486,141716
2487,173167
2488,164067
2489,167043
2490,145799
2491,99009.5
2492,180182
2493,143200
2494,142877
2495,103864
2496,278091
2497,145734
2498,115989
2499,82616.4
2500,145135
2501,112515
2502,150216
2503,136572
2504,198645
2505,218606
2506,283511
2507,303168
2508,266401
2509,223865
2510,235928
2511,186253
2512,210800
2513,220511
2514,261460
2515,152495
2516,173901
2517,139709
2518,140417
2519,224889
2520,214642
2521,195724
2522,217057
2523,122587
2524,131545
2525,130403
2526,141467
2527,118855
2528,126554
2529,149843
2530,121665
2531,228465
2532,231334
2533,204143
2534,243141
2535,310207
2536,243678
2537,204590
2538,187778
2539,181403
2540,178524
2541,190705
2542,162380
2543,128836
2544,127336
2545,131652
2546,155788
2547,148750
2548,151412
2549,167289
2550,158330
2551,157756
2552,123671
2553,96488.3
2554,122215
2555,105425
2556,97182.3
2557,110307
2558,146707
2559,124734
2560,138443
2561,130575
2562,121423
2563,131880
2564,179866
2565,151548
2566,151643
2567,115687
2568,180174
2569,187222
2570,141007
2571,183614
2572,166126
2573,222934
2574,227493
2575,128166
2576,125556
2577,148783
2578,94297.3
2579,72148.3
2580,132324
2581,130624
2582,117478
2583,253843
2584,171763
2585,184252
2586,207273
2587,194137
2588,137608
2589,145471
2590,241263
2591,198281
2592,208550
2593,255016
2594,172096
2595,193962
2596,309129
2597,205853
2598,265926
2599,383091
2600,143738
2601,165221
2602,97424
2603,90586.3
2604,89044.3
2605,118652
2606,151549
2607,169599
2608,200874
2609,163256
2610,96252
2611,140610
2612,144496
2613,112393
2614,129859
2615,152849
2616,139580
2617,159742
2618,194029
2619,200802
2620,178455
2621,182744
2622,188423
2623,251000
2624,314785
2625,295622
2626,164958
2627,177552
2628,427074
2629,476299
2630,308913
2631,439092
2632,426575
2633,290417
2634,385088
2635,146179
2636,204827
2637,176213
2638,247994
2639,203396
2640,132605
2641,118332
2642,191034
2643,119797
2644,143240
2645,110165
2646,97427.9
2647,115510
2648,159236
2649,149395
2650,143237
2651,171385
2652,370914
2653,276662
2654,269076
2655,382119
2656,311714
2657,345307
2658,310864
2659,270712
2660,373800
2661,334736
2662,358333
2663,267048
2664,290347
2665,336084
2666,289084
2667,170418
2668,177955
2669,169668
2670,277029
2671,177955
2672,190469
2673,208889
2674,200538
2675,168428
2676,191065
2677,196619
2678,246935
2679,271338
2680,277468
2681,397029
2682,327154
2683,454449
2684,337364
2685,351383
2686,263881
2687,274541
2688,213609
2689,199654
2690,418215
2691,201583
2692,145912
2693,204854
2694,134173
2695,193554
2696,185055
2697,204271
2698,181774
2699,178684
2700,164708
2701,158977
2702,130765
2703,144094
2704,141840
2705,123329
2706,116601
2707,124169
2708,126050
2709,107667
2710,125933
2711,252939
2712,340813
2713,180650
2714,154406
2715,168669
2716,148272
2717,186691
2718,234415
2719,147555
2720,169093
2721,146051
2722,165880
2723,154439
2724,128644
2725,132781
2726,135860
2727,205233
2728,168536
2729,153590
2730,134228
2731,109953
2732,123058
2733,160914
2734,149561
2735,133304
2736,137894
2737,114057
2738,138814
2739,167944
2740,150539
2741,115964
2742,161011
2743,141290
2744,158278
2745,148335
2746,136080
2747,142552
2748,142284
2749,130969
2750,129433
2751,125902
2752,228411
2753,150612
2754,209722
2755,140112
2756,94653.8
2757,93696.2
2758,129038
2759,141970
2760,137356
2761,136163
2762,149968
2763,213272
2764,136061
2765,268097
2766,130775
2767,94666.7
2768,138986
2769,135933
2770,143482
2771,114274
2772,114011
2773,150446
2774,134544
2775,123866
2776,138536
2777,142686
2778,110119
2779,149809
2780,112533
2781,89743.3
2782,105198
2783,94180.1
2784,124950
2785,126342
2786,66552.7
2787,102039
2788,103232
2789,180306
2790,112385
2791,127606
2792,83958.6
2793,160425
2794,99253
2795,126294
2796,85641
2797,212903
2798,160966
2799,131392
2800,86107.7
2801,115140
2802,133033
2803,158050
2804,133252
2805,94099.4
2806,99078.2
2807,155002
2808,137316
2809,126066
2810,134594
2811,150682
2812,162112
2813,179491
2814,170928
2815,111025
2816,226439
2817,162120
2818,133167
2819,186368
2820,138454
2821,134271
2822,189631
2823,273456
2824,162009
2825,135162
2826,139637
2827,144600
2828,265420
2829,194241
2830,240942
2831,188520
2832,224317
2833,273742
2834,221220
2835,232028
2836,200324
2837,174477
2838,155718
2839,176381
2840,192229
2841,197558
2842,218628
2843,130496
2844,138233
2845,124007
2846,210793
2847,188969
2848,202063
2849,212024
2850,270757
2851,218242
2852,231958
2853,230988
2854,143056
2855,196822
2856,206676
2857,193580
2858,172863
2859,140359
2860,122832
2861,134465
2862,211953
2863,121954
2864,264823
2865,151936
2866,171369
2867,83377
2868,126050
2869,118897
2870,128648
2871,108306
2872,48899.3
2873,91069.3
2874,131734
2875,128712
2876,168897
2877,121975
2878,144131
2879,152785
2880,101091
2881,133042
2882,154017
2883,169518
2884,196674
2885,162804
2886,189503
2887,108071
2888,141119
2889,79247.4
2890,107421
2891,143656
2892,56747.8
2893,128428
2894,91515.6
2895,293104
2896,270420
2897,154811
2898,158587
2899,225290
2900,135685
2901,203476
2902,165130
2903,341794
2904,346040
2905,99242.3
2906,200012
2907,113739
2908,134299
2909,141780
2910,75525.6
2911,97424
2912,176600
2913,97190.9
2914,83813.7
2915,95401.2
2916,101180
2917,149978
2918,116622
2919,229451
